# units: x[m] radius[m] area_ratio[-] gas_T[K] gas_p[Pa] mach[-] t_adiabatic_wall[K] h_gas[W/(m^2 K)] q_convective[W/m^2] q_radiative[W/m^2] q_total[W/m^2] t_wall_hot[K] t_wall_cold[K] wall_conductivity[W/(m K)] coolant_T[K] coolant_p[Pa] coolant_rho[kg/m^3] coolant_cp[J/(kg K)] coolant_velocity[m/s] reynolds[-] prandtl[-] nusselt[-] h_coolant[W/(m^2 K)] fin_efficiency[-] friction_factor[-] channel_width[m] land_width[m] hydraulic_diameter[m]
x,radius,area_ratio,gas_T,gas_p,mach,t_adiabatic_wall,h_gas,q_convective,q_radiative,q_total,t_wall_hot,t_wall_cold,wall_conductivity,coolant_T,coolant_p,coolant_rho,coolant_cp,coolant_velocity,reynolds,prandtl,nusselt,h_coolant,fin_efficiency,friction_factor,channel_width,land_width,hydraulic_diameter
0.06040901117,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7327.463754,20280563.84,0,20280563.84,756.7539613,719.8362681,328.7659023,465.5294961,12032052.9,49.85640171,2993.143552,119.0177503,659317.8249,0.7845921956,943.7593848,32402.81166,0.4811141587,0.02521500039,0.001226607663,0.001226607663,0.001969945321
0.06488375274,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7329.062962,20295031.16,0,20295031.16,755.3839198,718.4367786,328.738207,463.5080982,12057238.34,50.22036782,2988.756898,118.1551834,660845.3672,0.785440945,945.9172179,32319.37867,0.4816268452,0.02521445996,0.001226607663,0.001226607663,0.001969945321
0.06935849431,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7330.668054,20309550.68,0,20309550.68,754.0095799,717.0328809,328.7104246,461.4812348,12082206.3,50.58890323,2984.435642,117.294434,662382.7977,0.786305397,948.0943856,32236.37201,0.4821383431,0.02521391852,0.001226607663,0.001226607663,0.001969945321
0.07383323587,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7332.271319,20324052.63,0,20324052.63,752.6375466,715.6313221,328.6826887,459.4532112,12106960.87,50.95766648,2980.11818,116.4456142,663927.7368,0.7871856107,950.288218,32153.151,0.4826528194,0.02521337691,0.001226607663,0.001226607663,0.001969945321
0.07830797744,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7333.872697,20338536.49,0,20338536.49,751.2678669,714.2321501,328.6550002,457.4240453,12131515.61,51.32670225,2975.804659,115.6083775,665480.1564,0.788081853,952.4988388,32069.71533,0.4831702969,0.02521283519,0.001226607663,0.001226607663,0.001969945321
0.08278271901,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7335.4721,20353001.44,0,20353001.44,749.9006149,712.8354408,328.6273606,455.3939463,12156057.6,51.69678502,2971.498911,114.7807696,667038.6363,0.7889953328,954.7252345,31986.09486,0.4836906046,0.02521229385,0.001226607663,0.001226607663,0.001969945321
0.08725746058,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7337.094527,20367673.58,0,20367673.58,748.5144325,711.4193755,328.5993381,453.3501905,12180430.2,52.08212453,2967.430199,113.9315422,668609.1728,0.7899320626,956.9772139,31904.55597,0.484198853,0.02521175083,0.001226607663,0.001226607663,0.001969945321
0.09173220215,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7338.721166,20382382.74,0,20382382.74,747.1254114,710.0003926,328.571258,451.302251,12204588.68,52.47132233,2963.422071,113.0864729,670188.4839,0.7908869044,959.2485658,31823.35709,0.4847064143,0.02521120732,0.001226607663,0.001226607663,0.001969945321
0.09620694371,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7340.345977,20397074.31,0,20397074.31,745.7387108,708.5837624,328.5432247,449.2531372,12228537.12,52.86081524,2959.418571,112.2532209,671775.4888,0.7918584835,961.5374159,31741.94418,0.4852169411,0.02521066369,0.001226607663,0.001226607663,0.001969945321
0.1006816853,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7341.968898,20411747.74,0,20411747.74,744.3543798,707.1695351,328.5152391,447.2028705,12252290.27,53.25065257,2955.419875,111.4314376,673370.147,0.7928470857,963.8438854,31660.31717,0.4857304544,0.02521011999,0.001226607663,0.001226607663,0.001969945321
