# units: x[m] radius[m] area_ratio[-] pressure[Pa] temperature[K] density[kg/m^3] velocity[m/s] mach[-] sound_speed[m/s] gamma_s[-] cp[J/(kg K)] molar_mass[kg/mol] supersonic[-]
x,radius,area_ratio,pressure,temperature,density,velocity,mach,sound_speed,gamma_s,cp,molar_mass,supersonic
0.09390243902,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.09658536585,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.09926829268,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1019512195,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1046341463,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1073170732,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.11,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1126829268,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1153658537,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1180487805,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1207317073,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1234146341,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.126097561,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1287804878,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1314634146,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1341463415,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1368292683,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1395121951,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.142195122,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1448780488,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1475609756,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1502439024,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1529268293,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1556097561,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1582926829,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1609756098,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1636585366,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1663414634,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1690243902,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1717073171,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1743902439,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1770731707,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1797560976,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1824390244,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1851219512,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.187804878,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1904878049,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1931707317,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1958536585,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.1985365854,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.2012195122,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.203902439,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.2065853659,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.2092682927,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.2119512195,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
